91, 37117, 1169, 368, 0, 41, 
95, 37543, 1192, 381, 0, 42, 
91, 36587, 1152, 363, 0, 39, 
91, 36309, 1141, 395, 0, 39, 
93, 36550, 1236, 412, 0, 39, 
91, 36390, 1178, 618, 0, 64, 
93, 36692, 1188, 359, 0, 39, 
91, 36463, 1136, 359, 0, 39, 
91, 36386, 1138, 356, 0, 39, 
91, 36499, 1135, 361, 0, 39, 
91, 36473, 1140, 366, 0, 39, 
91, 36430, 1171, 392, 0, 39, 
91, 36299, 1206, 405, 0, 40, 
91, 36480, 1166, 381, 0, 40, 
93, 37277, 1161, 369, 0, 40, 
89, 35793, 1120, 353, 0, 38, 
105, 35706, 1167, 362, 0, 39, 
89, 35789, 1119, 353, 0, 38, 
89, 35714, 1137, 353, 0, 53, 
87, 36401, 1135, 362, 0, 39, 
89, 35666, 1108, 406, 0, 38, 
89, 35618, 1144, 353, 0, 38, 
89, 35717, 1118, 351, 0, 38, 
89, 35780, 1120, 352, 0, 38, 
91, 36258, 1141, 357, 0, 39, 
89, 35986, 1117, 352, 0, 38, 
89, 35750, 1313, 355, 0, 38, 
89, 36205, 1172, 358, 0, 39, 
89, 35815, 1133, 351, 0, 38, 
93, 35947, 1185, 354, 0, 38, 
89, 35712, 1141, 352, 0, 38, 
93, 36666, 1175, 368, 0, 40, 
89, 35743, 1114, 356, 0, 38, 
89, 35665, 1184, 351, 0, 38, 
89, 35634, 1123, 350, 0, 38, 
91, 36027, 1115, 351, 0, 38, 
89, 35647, 1114, 352, 0, 38, 
89, 36080, 1141, 416, 0, 48, 
91, 36011, 1131, 361, 0, 39, 
89, 35737, 1116, 355, 0, 39, 
89, 35733, 1111, 351, 0, 38, 
89, 36002, 1114, 352, 0, 38, 
89, 36032, 1115, 386, 0, 38, 
89, 35753, 1113, 349, 0, 38, 
89, 35685, 1120, 353, 0, 38, 
104, 36752, 1153, 409, 0, 37, 
89, 35793, 1116, 354, 0, 38, 
89, 35743, 1114, 353, 0, 38, 
89, 36239, 1114, 416, 0, 38, 
89, 35745, 1166, 353, 0, 38, 
91, 35791, 1115, 354, 0, 38, 
93, 37131, 1153, 370, 0, 40, 
106, 35678, 1113, 348, 0, 38, 
89, 35846, 1114, 391, 0, 38, 
105, 37136, 1184, 345, 0, 38, 
89, 35882, 1170, 349, 0, 38, 
141, 36006, 1117, 355, 0, 38, 
89, 35645, 1154, 354, 0, 38, 
89, 35822, 1264, 356, 0, 68, 
89, 35811, 1121, 353, 0, 38, 
89, 35940, 1160, 353, 0, 38, 
89, 35685, 1168, 350, 0, 38, 
89, 35830, 1115, 415, 0, 38, 
89, 35892, 1122, 352, 0, 38, 
89, 35541, 1115, 352, 0, 38, 
91, 36256, 1139, 363, 0, 39, 
89, 35904, 1150, 363, 0, 39, 
89, 35923, 1255, 356, 0, 38, 
89, 35716, 1182, 354, 0, 39, 
89, 36100, 1224, 375, 0, 49, 
89, 35750, 1106, 354, 0, 38, 
89, 35589, 1111, 352, 0, 38, 
91, 37083, 1116, 353, 0, 38, 
89, 35936, 1138, 360, 0, 39, 
89, 35930, 1122, 354, 0, 38, 
89, 35722, 1112, 351, 0, 38, 
89, 35688, 1114, 350, 0, 38, 
89, 35662, 1116, 351, 0, 38, 
89, 35864, 1114, 355, 0, 38, 
89, 35694, 1115, 353, 0, 38, 
87, 36430, 1114, 352, 0, 38, 
89, 35752, 1118, 354, 0, 38, 
89, 35790, 1117, 353, 0, 38, 
89, 35827, 1111, 353, 0, 38, 
89, 35571, 1117, 353, 0, 38, 
89, 35785, 1168, 354, 0, 39, 
89, 35846, 1113, 352, 0, 38, 
89, 35616, 1226, 383, 0, 74, 
89, 35735, 1113, 353, 0, 39, 
88, 36453, 1264, 406, 0, 54, 
89, 35558, 1114, 353, 0, 38, 
89, 35573, 1113, 353, 0, 38, 
89, 36018, 1148, 355, 0, 38, 
89, 35861, 1118, 353, 0, 38, 
89, 35610, 1114, 354, 0, 39, 
89, 37040, 1154, 357, 0, 39, 
89, 35735, 1118, 355, 0, 38, 
89, 35883, 1135, 351, 0, 38, 
89, 35922, 1124, 350, 0, 38, 
89, 35844, 1136, 368, 0, 39, 
